ID,Data,Time
tank_pump1_mm,261,5369.223
tank_pump2_mm,267,5369.224
tank_tower_mm,559,5369.225
Simulated_hour,8,5369.25
Demand,0.28573,5369.251
Flow_valve1,0.1368,5369.26
Flow_valve2,0.1356,5369.261
tank_consumer_mm,74,5370.29
tank_pump1_mm,261,5370.29
tank_pump2_mm,268,5370.29
tank_tower_mm,559,5370.291
Simulated_hour,8,5370.326
Demand,0.28573,5370.327
Flow_valve1,0.1392,5370.333
Flow_valve2,0.1332,5370.333
tank_consumer_mm,73,5371.369
tank_pump1_mm,260,5371.37
tank_pump2_mm,268,5371.371
tank_tower_mm,559,5371.372
Simulated_hour,8,5371.398
Demand,0.28573,5371.399
Flow_valve1,0.1386,5371.409
Flow_valve2,0.1314,5371.409
tank_consumer_mm,73,5372.459
tank_pump1_mm,260,5372.46
tank_pump2_mm,268,5372.461
tank_tower_mm,560,5372.461
Simulated_hour,8,5372.49
Demand,0.28573,5372.491
Flow_valve1,0.1404,5372.497
Flow_valve2,0.1344,5372.497
tank_consumer_mm,73,5373.521
tank_pump1_mm,260,5373.522
tank_pump2_mm,268,5373.522
tank_tower_mm,559,5373.522
Simulated_hour,8,5373.542
Demand,0.28573,5373.543
Flow_valve1,0.1398,5373.549
Flow_valve2,0.1338,5373.549
tank_consumer_mm,74,5374.588
tank_pump1_mm,260,5374.589
tank_pump2_mm,268,5374.589
tank_tower_mm,559,5374.589
Simulated_hour,8,5374.613
Demand,0.28573,5374.614
Flow_valve1,0.1368,5374.62
Flow_valve2,0.135,5374.62
tank_consumer_mm,74,5375.645
tank_pump1_mm,260,5375.646
tank_pump2_mm,268,5375.646
tank_tower_mm,559,5375.646
Simulated_hour,8,5375.667
Demand,0.28573,5375.667
Flow_valve1,0.138,5375.677
Flow_valve2,0.1374,5375.677
tank_consumer_mm,75,5376.709
tank_pump1_mm,260,5376.709
tank_pump2_mm,268,5376.71
tank_tower_mm,560,5376.71
Simulated_hour,8,5376.72
Demand,0.28573,5376.72
Flow_valve1,0.1398,5376.743
Flow_valve2,0.135,5376.743
tank_consumer_mm,74,5377.773
tank_pump1_mm,260,5377.774
tank_pump2_mm,268,5377.775
tank_tower_mm,559,5377.776
Simulated_hour,8,5377.803
Demand,0.28573,5377.804
Flow_valve1,0.1398,5377.813
Flow_valve2,0.1356,5377.814
tank_consumer_mm,75,5378.838
tank_pump1_mm,260,5378.838
tank_pump2_mm,268,5378.839
tank_tower_mm,559,5378.839
Simulated_hour,8,5378.85
Demand,0.28573,5378.851
Flow_valve1,0.1392,5378.857
Flow_valve2,0.1344,5378.858
tank_consumer_mm,75,5379.886
tank_pump1_mm,259,5379.887
tank_pump2_mm,268,5379.888
tank_tower_mm,559,5379.889
Simulated_hour,8,5379.898
Demand,0.28573,5379.899
Flow_valve1,0.1386,5379.91
Flow_valve2,0.1368,5379.91
tank_consumer_mm,76,5380.946
tank_pump1_mm,259,5380.947
tank_pump2_mm,268,5380.948
tank_tower_mm,560,5380.949
Simulated_hour,8,5380.958
Demand,0.28573,5380.959
Flow_valve1,0.1398,5380.969
Flow_valve2,0.138,5380.97
tank_consumer_mm,76,5382.013
tank_pump1_mm,259,5382.014
tank_pump2_mm,268,5382.015
tank_tower_mm,559,5382.015
Simulated_hour,8,5382.021
Demand,0.28573,5382.022
Flow_valve1,0.1398,5382.029
Flow_valve2,0.1344,5382.029
tank_consumer_mm,76,5383.066
tank_pump1_mm,259,5383.067
tank_pump2_mm,268,5383.068
tank_tower_mm,559,5383.069
Simulated_hour,8,5383.08
Demand,0.28573,5383.081
Flow_valve1,0.1416,5383.09
Flow_valve2,0.138,5383.091
tank_consumer_mm,77,5384.122
tank_pump1_mm,259,5384.123
tank_pump2_mm,268,5384.124
tank_tower_mm,559,5384.125
Simulated_hour,8,5384.134
Demand,0.28573,5384.135
Flow_valve1,0.1422,5384.145
Flow_valve2,0.1398,5384.146
tank_consumer_mm,77,5385.178
tank_pump1_mm,258,5385.179
tank_pump2_mm,268,5385.179
tank_tower_mm,559,5385.18
Simulated_hour,8,5385.19
Demand,0.28573,5385.191
Flow_valve1,0.141,5385.197
Flow_valve2,0.1398,5385.198
tank_consumer_mm,77,5386.226
tank_pump1_mm,258,5386.227
tank_pump2_mm,268,5386.228
tank_tower_mm,560,5386.229
Simulated_hour,8,5386.238
Demand,0.28573,5386.239
Flow_valve1,0.1434,5386.25
Flow_valve2,0.1386,5386.251
tank_consumer_mm,77,5387.285
tank_pump1_mm,259,5387.287
tank_pump2_mm,268,5387.288
tank_tower_mm,560,5387.289
Simulated_hour,8,5387.298
Demand,0.28573,5387.299
Flow_valve1,0.1422,5387.31
Flow_valve2,0.1416,5387.311
tank_consumer_mm,77,5388.342
tank_pump1_mm,258,5388.342
tank_pump2_mm,268,5388.343
tank_tower_mm,559,5388.343
Simulated_hour,8,5388.349
Demand,0.28573,5388.35
Flow_valve1,0.1422,5388.357
Flow_valve2,0.1392,5388.357
tank_consumer_mm,78,5389.398
tank_pump1_mm,258,5389.4
tank_pump2_mm,268,5389.401
tank_tower_mm,559,5389.402
Simulated_hour,8,5389.41
Demand,0.28573,5389.411
Flow_valve1,0.1428,5389.418
Flow_valve2,0.1386,5389.419
tank_consumer_mm,78,5390.454
tank_pump1_mm,258,5390.455
tank_pump2_mm,267,5390.456
tank_tower_mm,560,5390.457
Simulated_hour,8,5390.466
Demand,0.28573,5390.467
Flow_valve1,0.1422,5390.478
Flow_valve2,0.1386,5390.478
tank_consumer_mm,79,5391.509
tank_pump1_mm,258,5391.51
tank_pump2_mm,267,5391.51
tank_tower_mm,560,5391.511
Simulated_hour,8,5391.517
Demand,0.28573,5391.518
Flow_valve1,0.1422,5391.525
Flow_valve2,0.1374,5391.526
tank_consumer_mm,78,5392.558
tank_pump1_mm,258,5392.559
tank_pump2_mm,268,5392.56
tank_tower_mm,560,5392.561
Simulated_hour,8,5392.57
Demand,0.28573,5392.571
Flow_valve1,0.141,5392.578
Flow_valve2,0.1398,5392.579
tank_consumer_mm,79,5393.618
tank_pump1_mm,258,5393.619
tank_pump2_mm,267,5393.62
tank_tower_mm,559,5393.621
Simulated_hour,8,5393.63
Demand,0.28573,5393.63
Flow_valve1,0.141,5393.637
Flow_valve2,0.141,5393.638
tank_consumer_mm,79,5394.661
tank_pump1_mm,258,5394.662
tank_pump2_mm,266,5394.663
tank_tower_mm,560,5394.664
Simulated_hour,8,5394.679
Demand,0.28573,5394.68
Flow_valve1,0.1416,5394.71
Flow_valve2,0.1392,5394.71
tank_consumer_mm,80,5395.754
tank_pump1_mm,257,5395.754
tank_pump2_mm,266,5395.756
tank_tower_mm,559,5395.757
Simulated_hour,8,5395.766
Demand,0.28573,5395.767
Flow_valve1,0.1422,5395.778
Flow_valve2,0.1404,5395.779
tank_consumer_mm,80,5396.809
tank_pump1_mm,257,5396.811
tank_pump2_mm,266,5396.811
tank_tower_mm,560,5396.813
Simulated_hour,8,5396.822
Demand,0.28573,5396.823
Flow_valve1,0.1416,5396.83
Flow_valve2,0.1422,5396.831
tank_consumer_mm,80,5397.853
tank_pump1_mm,257,5397.854
tank_pump2_mm,267,5397.854
tank_tower_mm,559,5397.855
Simulated_hour,8,5397.861
Demand,0.28573,5397.862
Flow_valve1,0.1422,5397.87
Flow_valve2,0.1446,5397.87
tank_consumer_mm,80,5398.898
tank_pump1_mm,257,5398.899
tank_pump2_mm,266,5398.9
tank_tower_mm,559,5398.901
Simulated_hour,8,5398.91
Demand,0.28573,5398.911
Flow_valve1,0.1428,5398.918
Flow_valve2,0.1428,5398.918
tank_consumer_mm,81,5399.95
tank_pump1_mm,257,5399.951
tank_pump2_mm,266,5399.952
tank_tower_mm,560,5399.953
Simulated_hour,8,5399.962
Demand,0.28573,5399.963
Flow_valve1,0.1422,5399.97
Flow_valve2,0.147,5399.97
tank_consumer_mm,81,5400.997
tank_pump1_mm,257,5400.998
tank_pump2_mm,265,5400.999
tank_tower_mm,559,5401.0
Simulated_hour,8,5401.009
Demand,0.28573,5401.01
Flow_valve1,0.141,5401.018
Flow_valve2,0.1446,5401.018
tank_consumer_mm,81,5402.046
tank_pump1_mm,257,5402.046
tank_pump2_mm,265,5402.048
tank_tower_mm,559,5402.049
Simulated_hour,8,5402.058
Demand,0.28573,5402.059
Flow_valve1,0.1416,5402.066
Flow_valve2,0.1464,5402.067
tank_consumer_mm,82,5403.101
tank_pump1_mm,257,5403.102
tank_pump2_mm,266,5403.104
tank_tower_mm,560,5403.105
Simulated_hour,8,5403.114
Demand,0.28573,5403.115
Flow_valve1,0.1404,5403.122
Flow_valve2,0.1422,5403.123
tank_consumer_mm,82,5404.162
tank_pump1_mm,256,5404.163
tank_pump2_mm,265,5404.163
tank_tower_mm,559,5404.164
Simulated_hour,8,5404.171
Demand,0.28573,5404.171
Flow_valve1,0.1416,5404.179
Flow_valve2,0.144,5404.179
tank_consumer_mm,82,5405.21
tank_pump1_mm,256,5405.211
tank_pump2_mm,265,5405.212
tank_tower_mm,560,5405.213
Simulated_hour,8,5405.222
Demand,0.28573,5405.223
Flow_valve1,0.1416,5405.23
Flow_valve2,0.1422,5405.231
tank_consumer_mm,82,5406.262
tank_pump1_mm,256,5406.262
tank_pump2_mm,265,5406.263
tank_tower_mm,559,5406.265
Simulated_hour,8,5406.29
Demand,0.28573,5406.291
Flow_valve1,0.141,5406.298
Flow_valve2,0.1398,5406.298
tank_consumer_mm,83,5407.329
tank_pump1_mm,256,5407.33
tank_pump2_mm,265,5407.33
tank_tower_mm,560,5407.331
Simulated_hour,8,5407.338
Demand,0.28573,5407.339
Flow_valve1,0.1416,5407.346
Flow_valve2,0.147,5407.346
tank_consumer_mm,83,5408.378
tank_pump1_mm,255,5408.379
tank_pump2_mm,264,5408.381
tank_tower_mm,559,5408.382
Simulated_hour,8,5408.39
Demand,0.28573,5408.391
Flow_valve1,0.1428,5408.398
Flow_valve2,0.1434,5408.399
tank_consumer_mm,82,5409.43
tank_pump1_mm,255,5409.431
tank_pump2_mm,264,5409.431
tank_tower_mm,559,5409.433
Simulated_hour,8,5409.443
Demand,0.28573,5409.444
Flow_valve1,0.1416,5409.455
Flow_valve2,0.1446,5409.456
tank_consumer_mm,82,5410.49
tank_pump1_mm,256,5410.491
tank_pump2_mm,264,5410.492
tank_tower_mm,559,5410.493
Simulated_hour,8,5410.502
Demand,0.28573,5410.503
Flow_valve1,0.1422,5410.51
Flow_valve2,0.1428,5410.511
tank_consumer_mm,82,5411.542
tank_pump1_mm,256,5411.542
tank_pump2_mm,264,5411.543
tank_tower_mm,559,5411.544
Simulated_hour,8,5411.554
Demand,0.28573,5411.555
Flow_valve1,0.144,5411.562
Flow_valve2,0.1446,5411.563
tank_consumer_mm,81,5412.595
tank_pump1_mm,256,5412.596
tank_pump2_mm,264,5412.597
tank_tower_mm,560,5412.598
Simulated_hour,8,5412.606
Demand,0.28573,5412.607
Flow_valve1,0.1428,5412.615
Flow_valve2,0.1422,5412.616
tank_consumer_mm,81,5413.65
tank_pump1_mm,256,5413.651
tank_pump2_mm,264,5413.652
tank_tower_mm,560,5413.653
Simulated_hour,8,5413.661
Demand,0.28573,5413.662
Flow_valve1,0.141,5413.67
Flow_valve2,0.1452,5413.671
tank_consumer_mm,80,5414.709
tank_pump1_mm,256,5414.71
tank_pump2_mm,264,5414.712
tank_tower_mm,560,5414.712
Simulated_hour,8,5414.722
Demand,0.28573,5414.723
Flow_valve1,0.1398,5414.73
Flow_valve2,0.1464,5414.731
tank_consumer_mm,80,5415.762
tank_pump1_mm,257,5415.762
tank_pump2_mm,263,5415.764
tank_tower_mm,559,5415.764
Simulated_hour,8,5415.775
Demand,0.28573,5415.776
Flow_valve1,0.1422,5415.783
Flow_valve2,0.144,5415.784
tank_consumer_mm,80,5416.814
tank_pump1_mm,257,5416.816
tank_pump2_mm,263,5416.817
tank_tower_mm,559,5416.818
Simulated_hour,8,5416.826
Demand,0.28573,5416.827
Flow_valve1,0.141,5416.835
Flow_valve2,0.1404,5416.835
tank_consumer_mm,79,5417.873
tank_pump1_mm,257,5417.874
tank_pump2_mm,263,5417.875
tank_tower_mm,559,5417.876
Simulated_hour,8,5417.886
Demand,0.28573,5417.887
Flow_valve1,0.1416,5417.895
Flow_valve2,0.141,5417.896
tank_consumer_mm,79,5418.925
tank_pump1_mm,257,5418.926
tank_pump2_mm,264,5418.928
tank_tower_mm,559,5418.929
Simulated_hour,8,5418.938
Demand,0.28573,5418.938
Flow_valve1,0.1428,5418.947
Flow_valve2,0.1434,5418.947
tank_consumer_mm,79,5419.982
tank_pump1_mm,258,5419.983
tank_pump2_mm,263,5419.984
tank_tower_mm,559,5419.985
Simulated_hour,8,5419.998
Demand,0.28573,5419.999
Flow_valve1,0.1404,5420.007
Flow_valve2,0.1422,5420.007
tank_consumer_mm,78,5421.037
tank_pump1_mm,258,5421.038
tank_pump2_mm,263,5421.039
tank_tower_mm,559,5421.039
Simulated_hour,8,5421.046
Demand,0.28573,5421.047
Flow_valve1,0.1398,5421.055
Flow_valve2,0.1422,5421.056
tank_consumer_mm,77,5422.086
tank_pump1_mm,258,5422.086
tank_pump2_mm,263,5422.087
tank_tower_mm,559,5422.088
Simulated_hour,8,5422.097
Demand,0.28573,5422.098
Flow_valve1,0.1422,5422.106
Flow_valve2,0.1464,5422.107
tank_consumer_mm,77,5423.137
tank_pump1_mm,259,5423.139
tank_pump2_mm,262,5423.14
tank_tower_mm,559,5423.141
Simulated_hour,8,5423.15
Demand,0.28573,5423.151
Flow_valve1,0.1434,5423.159
Flow_valve2,0.1458,5423.16
tank_consumer_mm,77,5424.197
tank_pump1_mm,259,5424.198
tank_pump2_mm,262,5424.199
tank_tower_mm,559,5424.2
Simulated_hour,8,5424.21
Demand,0.28573,5424.211
Flow_valve1,0.1434,5424.219
Flow_valve2,0.141,5424.219
tank_consumer_mm,76,5425.249
tank_pump1_mm,260,5425.251
tank_pump2_mm,262,5425.252
tank_tower_mm,559,5425.253
Simulated_hour,8,5425.262
Demand,0.28573,5425.263
Flow_valve1,0.1428,5425.271
Flow_valve2,0.1428,5425.271
tank_consumer_mm,76,5426.309
tank_pump1_mm,260,5426.311
tank_pump2_mm,262,5426.311
tank_tower_mm,559,5426.312
Simulated_hour,8,5426.322
Demand,0.28573,5426.323
Flow_valve1,0.1422,5426.332
Flow_valve2,0.1398,5426.333
tank_consumer_mm,76,5427.357
tank_pump1_mm,261,5427.358
tank_pump2_mm,262,5427.36
tank_tower_mm,559,5427.361
Simulated_hour,8,5427.37
Demand,0.28573,5427.371
Flow_valve1,0.1428,5427.379
Flow_valve2,0.141,5427.38
tank_consumer_mm,75,5428.402
tank_pump1_mm,261,5428.402
tank_pump2_mm,262,5428.403
tank_tower_mm,559,5428.404
Simulated_hour,8,5428.414
Demand,0.28573,5428.415
Flow_valve1,0.141,5428.423
Flow_valve2,0.1446,5428.424
tank_consumer_mm,75,5429.451
tank_pump1_mm,261,5429.452
tank_pump2_mm,262,5429.453
tank_tower_mm,559,5429.454
Simulated_hour,8,5429.466
Demand,0.28573,5429.467
Flow_valve1,0.1464,5429.474
Flow_valve2,0.1422,5429.475
tank_consumer_mm,74,5430.501
tank_pump1_mm,262,5430.502
tank_pump2_mm,261,5430.503
tank_tower_mm,559,5430.504
Simulated_hour,8,5430.531
Demand,0.28573,5430.532
Flow_valve1,0.1434,5430.542
Flow_valve2,0.1422,5430.544
tank_consumer_mm,74,5431.582
tank_pump1_mm,262,5431.583
tank_pump2_mm,261,5431.584
tank_tower_mm,559,5431.585
Simulated_hour,8,5431.611
Demand,0.28573,5431.612
Flow_valve1,0.144,5431.619
Flow_valve2,0.1416,5431.62
tank_consumer_mm,74,5432.65
tank_pump1_mm,263,5432.651
tank_pump2_mm,262,5432.653
tank_tower_mm,559,5432.654
Simulated_hour,8,5432.683
Demand,0.28573,5432.684
Flow_valve1,0.1434,5432.691
Flow_valve2,0.1434,5432.692
tank_consumer_mm,73,5433.718
tank_pump1_mm,263,5433.719
tank_pump2_mm,261,5433.72
tank_tower_mm,559,5433.721
Simulated_hour,8,5433.746
Demand,0.28573,5433.748
Flow_valve1,0.141,5433.76
Flow_valve2,0.144,5433.76
tank_consumer_mm,73,5434.789
tank_pump1_mm,264,5434.791
tank_pump2_mm,260,5434.791
tank_tower_mm,559,5434.792
Simulated_hour,8,5434.819
Demand,0.28573,5434.82
Flow_valve1,0.1416,5434.827
Flow_valve2,0.1464,5434.828
tank_consumer_mm,73,5435.862
tank_pump1_mm,264,5435.863
tank_pump2_mm,260,5435.864
tank_tower_mm,559,5435.865
Simulated_hour,8,5435.89
Demand,0.28573,5435.891
Flow_valve1,0.1428,5435.899
Flow_valve2,0.144,5435.899
tank_consumer_mm,74,5436.921
tank_pump1_mm,265,5436.923
tank_pump2_mm,260,5436.924
tank_tower_mm,560,5436.925
Simulated_hour,8,5436.951
Demand,0.28573,5436.952
Flow_valve1,0.1416,5436.96
Flow_valve2,0.144,5436.96
tank_consumer_mm,74,5437.985
tank_pump1_mm,265,5437.986
tank_pump2_mm,260,5437.987
tank_tower_mm,559,5437.988
Simulated_hour,8,5438.015
Demand,0.28573,5438.016
Flow_valve1,0.1416,5438.023
Flow_valve2,0.1434,5438.024
tank_consumer_mm,74,5439.05
tank_pump1_mm,265,5439.05
tank_pump2_mm,260,5439.052
tank_tower_mm,559,5439.053
Simulated_hour,8,5439.079
Demand,0.28573,5439.079
Flow_valve1,0.1428,5439.087
Flow_valve2,0.144,5439.088
tank_consumer_mm,75,5440.114
tank_pump1_mm,265,5440.114
tank_pump2_mm,260,5440.115
tank_tower_mm,560,5440.116
Simulated_hour,8,5440.122
Demand,0.28573,5440.122
Flow_valve1,0.1434,5440.131
Flow_valve2,0.1434,5440.132
tank_consumer_mm,75,5441.165
tank_pump1_mm,265,5441.167
tank_pump2_mm,261,5441.168
tank_tower_mm,559,5441.169
Simulated_hour,8,5441.174
Demand,0.28573,5441.175
Flow_valve1,0.1422,5441.183
Flow_valve2,0.1428,5441.184
tank_consumer_mm,75,5442.213
tank_pump1_mm,266,5442.215
tank_pump2_mm,259,5442.216
tank_tower_mm,559,5442.217
Simulated_hour,8,5442.226
Demand,0.28573,5442.227
Flow_valve1,0.1416,5442.241
Flow_valve2,0.1404,5442.241
tank_consumer_mm,76,5443.305
tank_pump1_mm,266,5443.307
tank_pump2_mm,259,5443.308
tank_tower_mm,559,5443.309
Simulated_hour,8,5443.314
Demand,0.28573,5443.315
Flow_valve1,0.1428,5443.323
Flow_valve2,0.1434,5443.324
tank_consumer_mm,76,5444.353
tank_pump1_mm,266,5444.354
tank_pump2_mm,259,5444.355
tank_tower_mm,559,5444.356
Simulated_hour,8,5444.366
Demand,0.28573,5444.367
Flow_valve1,0.144,5444.375
Flow_valve2,0.141,5444.377
tank_consumer_mm,76,5445.405
tank_pump1_mm,266,5445.406
tank_pump2_mm,259,5445.406
tank_tower_mm,560,5445.407
Simulated_hour,8,5445.413
Demand,0.28573,5445.414
Flow_valve1,0.1422,5445.424
Flow_valve2,0.1434,5445.425
tank_consumer_mm,76,5446.458
tank_pump1_mm,266,5446.459
tank_pump2_mm,259,5446.46
tank_tower_mm,560,5446.461
Simulated_hour,8,5446.469
Demand,0.28573,5446.47
Flow_valve1,0.1416,5446.479
Flow_valve2,0.1422,5446.481
tank_consumer_mm,77,5447.51
tank_pump1_mm,266,5447.511
tank_pump2_mm,258,5447.512
tank_tower_mm,559,5447.513
Simulated_hour,8,5447.522
Demand,0.28573,5447.523
Flow_valve1,0.141,5447.532
Flow_valve2,0.1446,5447.532
tank_consumer_mm,77,5448.553
tank_pump1_mm,266,5448.555
tank_pump2_mm,258,5448.556
tank_tower_mm,559,5448.556
Simulated_hour,8,5448.562
Demand,0.28573,5448.562
Flow_valve1,0.1434,5448.571
Flow_valve2,0.1422,5448.571
tank_consumer_mm,77,5449.597
tank_pump1_mm,266,5449.598
tank_pump2_mm,259,5449.599
tank_tower_mm,559,5449.6
Simulated_hour,8,5449.61
Demand,0.28573,5449.611
Flow_valve1,0.1434,5449.619
Flow_valve2,0.1434,5449.62
tank_consumer_mm,78,5450.641
tank_pump1_mm,266,5450.643
tank_pump2_mm,258,5450.644
tank_tower_mm,559,5450.645
Simulated_hour,8,5450.654
Demand,0.28573,5450.655
Flow_valve1,0.1434,5450.663
Flow_valve2,0.147,5450.664
tank_consumer_mm,78,5451.69
tank_pump1_mm,266,5451.691
tank_pump2_mm,257,5451.692
tank_tower_mm,559,5451.692
Simulated_hour,8,5451.697
Demand,0.28573,5451.699
Flow_valve1,0.1422,5451.708
Flow_valve2,0.1404,5451.709
tank_consumer_mm,78,5452.73
tank_pump1_mm,266,5452.731
tank_pump2_mm,258,5452.731
tank_tower_mm,560,5452.733
Simulated_hour,8,5452.738
Demand,0.28573,5452.738
Flow_valve1,0.1422,5452.748
Flow_valve2,0.1422,5452.749
tank_consumer_mm,79,5453.777
tank_pump1_mm,266,5453.778
tank_pump2_mm,258,5453.779
tank_tower_mm,559,5453.78
Simulated_hour,8,5453.786
Demand,0.28573,5453.786
Flow_valve1,0.1434,5453.795
Flow_valve2,0.1434,5453.796
tank_consumer_mm,79,5454.824
tank_pump1_mm,266,5454.826
tank_pump2_mm,257,5454.827
tank_tower_mm,560,5454.828
Simulated_hour,8,5454.838
Demand,0.28573,5454.839
Flow_valve1,0.1416,5454.848
Flow_valve2,0.1464,5454.849
tank_consumer_mm,79,5455.881
tank_pump1_mm,266,5455.883
tank_pump2_mm,257,5455.884
tank_tower_mm,560,5455.884
Simulated_hour,8,5455.889
Demand,0.28573,5455.89
Flow_valve1,0.1404,5455.9
Flow_valve2,0.1434,5455.9
tank_consumer_mm,80,5456.93
tank_pump1_mm,266,5456.93
tank_pump2_mm,257,5456.931
tank_tower_mm,559,5456.932
Simulated_hour,8,5456.937
Demand,0.28573,5456.938
Flow_valve1,0.1416,5456.948
Flow_valve2,0.1422,5456.949
tank_consumer_mm,79,5457.977
tank_pump1_mm,266,5457.978
tank_pump2_mm,257,5457.98
tank_tower_mm,559,5457.981
Simulated_hour,8,5457.986
Demand,0.28573,5457.987
Flow_valve1,0.1422,5457.996
Flow_valve2,0.1422,5457.997
tank_consumer_mm,80,5459.026
tank_pump1_mm,266,5459.027
tank_pump2_mm,256,5459.027
tank_tower_mm,560,5459.028
Simulated_hour,8,5459.038
Demand,0.28573,5459.039
Flow_valve1,0.1434,5459.048
Flow_valve2,0.1446,5459.049
tank_consumer_mm,80,5460.074
tank_pump1_mm,266,5460.075
tank_pump2_mm,256,5460.075
tank_tower_mm,559,5460.076
Simulated_hour,8,5460.085
Demand,0.28573,5460.086
Flow_valve1,0.1422,5460.096
Flow_valve2,0.147,5460.097
tank_consumer_mm,80,5461.129
tank_pump1_mm,265,5461.131
tank_pump2_mm,256,5461.131
tank_tower_mm,560,5461.132
Simulated_hour,8,5461.143
Demand,0.28573,5461.144
Flow_valve1,0.1428,5461.152
Flow_valve2,0.144,5461.153
tank_consumer_mm,81,5462.186
tank_pump1_mm,265,5462.187
tank_pump2_mm,256,5462.188
tank_tower_mm,560,5462.189
Simulated_hour,8,5462.197
Demand,0.28573,5462.198
Flow_valve1,0.1452,5462.208
Flow_valve2,0.1404,5462.208
tank_consumer_mm,81,5463.241
tank_pump1_mm,266,5463.243
tank_pump2_mm,256,5463.243
tank_tower_mm,559,5463.244
Simulated_hour,8,5463.25
Demand,0.28573,5463.251
Flow_valve1,0.1416,5463.26
Flow_valve2,0.1416,5463.261
tank_consumer_mm,81,5464.293
tank_pump1_mm,265,5464.295
tank_pump2_mm,256,5464.296
tank_tower_mm,559,5464.297
Simulated_hour,8,5464.31
Demand,0.28573,5464.311
Flow_valve1,0.1416,5464.319
Flow_valve2,0.144,5464.32
tank_consumer_mm,82,5465.354
tank_pump1_mm,265,5465.355
tank_pump2_mm,255,5465.356
tank_tower_mm,559,5465.357
Simulated_hour,8,5465.364
Demand,0.28573,5465.364
Flow_valve1,0.1398,5465.372
Flow_valve2,0.1434,5465.373
tank_consumer_mm,82,5466.41
tank_pump1_mm,265,5466.411
tank_pump2_mm,255,5466.411
tank_tower_mm,559,5466.413
Simulated_hour,8,5466.435
Demand,0.28573,5466.436
Flow_valve1,0.1404,5466.444
Flow_valve2,0.1422,5466.445
tank_consumer_mm,82,5467.474
tank_pump1_mm,265,5467.475
tank_pump2_mm,255,5467.476
tank_tower_mm,560,5467.477
Simulated_hour,8,5467.486
Demand,0.28573,5467.486
Flow_valve1,0.1416,5467.496
Flow_valve2,0.144,5467.497
tank_consumer_mm,82,5468.534
tank_pump1_mm,265,5468.535
tank_pump2_mm,255,5468.536
tank_tower_mm,560,5468.537
Simulated_hour,8,5468.546
Demand,0.28573,5468.547
Flow_valve1,0.1404,5468.556
Flow_valve2,0.144,5468.557
tank_consumer_mm,82,5469.585
tank_pump1_mm,265,5469.586
tank_pump2_mm,256,5469.588
tank_tower_mm,560,5469.589
Simulated_hour,8,5469.598
Demand,0.28573,5469.599
Flow_valve1,0.1434,5469.608
Flow_valve2,0.1422,5469.609
tank_consumer_mm,81,5470.633
tank_pump1_mm,265,5470.635
tank_pump2_mm,256,5470.636
tank_tower_mm,560,5470.637
Simulated_hour,8,5470.646
Demand,0.28573,5470.646
Flow_valve1,0.141,5470.656
Flow_valve2,0.1428,5470.657
tank_consumer_mm,81,5471.689
tank_pump1_mm,265,5471.69
tank_pump2_mm,257,5471.691
tank_tower_mm,559,5471.692
Simulated_hour,8,5471.702
Demand,0.28573,5471.703
Flow_valve1,0.1434,5471.712
Flow_valve2,0.1446,5471.713
tank_consumer_mm,81,5472.742
tank_pump1_mm,264,5472.743
tank_pump2_mm,257,5472.744
tank_tower_mm,559,5472.745
Simulated_hour,8,5472.754
Demand,0.28573,5472.755
Flow_valve1,0.1428,5472.764
Flow_valve2,0.1452,5472.765
tank_consumer_mm,80,5473.794
tank_pump1_mm,265,5473.794
tank_pump2_mm,257,5473.795
tank_tower_mm,559,5473.797
Simulated_hour,8,5473.806
Demand,0.28573,5473.807
Flow_valve1,0.1458,5473.816
Flow_valve2,0.1422,5473.817
tank_consumer_mm,80,5474.845
tank_pump1_mm,265,5474.846
tank_pump2_mm,258,5474.847
tank_tower_mm,560,5474.848
Simulated_hour,8,5474.858
Demand,0.28573,5474.859
Flow_valve1,0.1398,5474.868
Flow_valve2,0.141,5474.868
tank_consumer_mm,80,5475.897
tank_pump1_mm,265,5475.899
tank_pump2_mm,258,5475.899
tank_tower_mm,559,5475.901
Simulated_hour,8,5475.909
Demand,0.28573,5475.91
Flow_valve1,0.1452,5475.92
Flow_valve2,0.144,5475.921
tank_consumer_mm,79,5476.946
tank_pump1_mm,264,5476.947
tank_pump2_mm,258,5476.947
tank_tower_mm,559,5476.948
Simulated_hour,8,5476.958
Demand,0.28573,5476.959
Flow_valve1,0.1494,5476.969
Flow_valve2,0.1494,5476.97
tank_consumer_mm,78,5477.998
tank_pump1_mm,264,5477.998
tank_pump2_mm,258,5477.999
tank_tower_mm,560,5478.0
Simulated_hour,8,5478.006
Demand,0.28573,5478.006
Flow_valve1,0.1476,5478.015
Flow_valve2,0.1452,5478.016
tank_consumer_mm,78,5479.049
tank_pump1_mm,264,5479.05
tank_pump2_mm,259,5479.051
tank_tower_mm,559,5479.052
Simulated_hour,8,5479.062
Demand,0.28573,5479.063
Flow_valve1,0.1476,5479.072
Flow_valve2,0.1422,5479.073
tank_consumer_mm,78,5480.102
tank_pump1_mm,264,5480.103
tank_pump2_mm,260,5480.104
tank_tower_mm,559,5480.105
Simulated_hour,8,5480.114
Demand,0.28573,5480.115
Flow_valve1,0.1482,5480.125
Flow_valve2,0.1446,5480.125
tank_consumer_mm,77,5481.158
tank_pump1_mm,264,5481.158
tank_pump2_mm,260,5481.16
