ID,Data,Time
tank_pump2_mm,391,82721.992
tank_tower_mm,243,82721.993
Simulated_hour,3,82721.999
Demand,0.10147,82721.999
Flow_valve1,0.102,82722.007
Flow_valve2,0.0018,82722.008
tank_consumer_mm,135,82723.035
tank_pump1_mm,392,82723.036
tank_pump2_mm,391,82723.036
tank_tower_mm,243,82723.037
Simulated_hour,3,82723.046
Demand,0.10147,82723.047
Flow_valve1,0.1032,82723.055
Flow_valve2,0.0018,82723.057
tank_consumer_mm,135,82724.086
tank_pump1_mm,392,82724.086
tank_pump2_mm,391,82724.088
tank_tower_mm,243,82724.088
Simulated_hour,3,82724.094
Demand,0.10147,82724.095
Flow_valve1,0.0996,82724.103
Flow_valve2,0.0012,82724.104
tank_consumer_mm,135,82725.122
tank_pump1_mm,391,82725.123
tank_pump2_mm,391,82725.124
tank_tower_mm,243,82725.125
Simulated_hour,3,82725.131
Demand,0.10147,82725.132
Flow_valve1,0.1014,82725.139
Flow_valve2,0.0018,82725.14
tank_consumer_mm,135,82726.175
tank_pump1_mm,392,82726.175
tank_pump2_mm,391,82726.177
tank_tower_mm,243,82726.177
Simulated_hour,3,82726.187
Demand,0.10147,82726.188
Flow_valve1,0.1014,82726.195
Flow_valve2,0.0012,82726.195
tank_consumer_mm,135,82727.218
tank_pump1_mm,392,82727.218
tank_pump2_mm,391,82727.219
tank_tower_mm,243,82727.22
Simulated_hour,3,82727.226
Demand,0.10147,82727.227
Flow_valve1,0.102,82727.236
Flow_valve2,0.0018,82727.236
tank_consumer_mm,135,82728.263
tank_pump1_mm,392,82728.264
tank_pump2_mm,391,82728.264
tank_tower_mm,243,82728.265
Simulated_hour,3,82728.27
Demand,0.10147,82728.272
Flow_valve1,0.1032,82728.28
Flow_valve2,0.0018,82728.28
tank_consumer_mm,135,82729.31
tank_pump1_mm,392,82729.311
tank_pump2_mm,390,82729.311
tank_tower_mm,243,82729.312
Simulated_hour,3,82729.318
Demand,0.10147,82729.319
Flow_valve1,0.1032,82729.328
Flow_valve2,0.0012,82729.328
tank_consumer_mm,136,82730.346
tank_pump1_mm,392,82730.347
tank_pump2_mm,390,82730.348
tank_tower_mm,243,82730.349
Simulated_hour,3,82730.355
Demand,0.10147,82730.356
Flow_valve1,0.1038,82730.363
Flow_valve2,0.0012,82730.364
tank_consumer_mm,136,82731.39
tank_pump1_mm,392,82731.392
tank_pump2_mm,390,82731.392
tank_tower_mm,243,82731.392
Simulated_hour,3,82731.398
Demand,0.10147,82731.399
Flow_valve1,0.1014,82731.408
Flow_valve2,0.0012,82731.408
tank_consumer_mm,136,82732.446
tank_pump1_mm,391,82732.447
tank_pump2_mm,390,82732.448
tank_tower_mm,243,82732.448
Simulated_hour,3,82732.457
Demand,0.10147,82732.458
Flow_valve1,0.1002,82732.467
Flow_valve2,0.0012,82732.468
tank_consumer_mm,136,82733.498
tank_pump1_mm,391,82733.499
tank_pump2_mm,390,82733.499
tank_tower_mm,243,82733.5
Simulated_hour,3,82733.507
Demand,0.10147,82733.507
Flow_valve1,0.1032,82733.516
Flow_valve2,0.0012,82733.516
tank_consumer_mm,136,82734.546
tank_pump1_mm,391,82734.547
tank_pump2_mm,390,82734.548
tank_tower_mm,243,82734.548
Simulated_hour,3,82734.554
Demand,0.10147,82734.555
Flow_valve1,0.1032,82734.563
Flow_valve2,0.0012,82734.564
tank_consumer_mm,136,82735.591
tank_pump1_mm,391,82735.591
tank_pump2_mm,390,82735.593
tank_tower_mm,244,82735.593
Simulated_hour,3,82735.599
Demand,0.10147,82735.6
Flow_valve1,0.099,82735.608
Flow_valve2,0.0018,82735.608
tank_consumer_mm,136,82736.634
tank_pump1_mm,391,82736.635
tank_pump2_mm,389,82736.636
tank_tower_mm,244,82736.636
Simulated_hour,3,82736.643
Demand,0.10147,82736.643
Flow_valve1,0.1014,82736.652
Flow_valve2,0.0018,82736.652
tank_consumer_mm,136,82737.698
tank_pump1_mm,391,82737.699
tank_pump2_mm,389,82737.7
tank_tower_mm,244,82737.701
Simulated_hour,3,82737.706
Demand,0.10147,82737.707
Flow_valve1,0.1032,82737.716
Flow_valve2,0.0012,82737.717
tank_consumer_mm,137,82738.739
tank_pump1_mm,391,82738.74
tank_pump2_mm,389,82738.74
tank_tower_mm,244,82738.741
Simulated_hour,3,82738.747
Demand,0.10147,82738.747
Flow_valve1,0.102,82738.757
Flow_valve2,0.0012,82738.758
tank_consumer_mm,136,82739.786
tank_pump1_mm,391,82739.787
tank_pump2_mm,389,82739.787
tank_tower_mm,244,82739.788
Simulated_hour,3,82739.795
Demand,0.10147,82739.795
Flow_valve1,0.102,82739.804
Flow_valve2,0.0012,82739.805
tank_consumer_mm,137,82740.838
tank_pump1_mm,390,82740.839
tank_pump2_mm,389,82740.84
tank_tower_mm,244,82740.841
Simulated_hour,3,82740.846
Demand,0.10147,82740.848
Flow_valve1,0.1026,82740.855
Flow_valve2,0.0018,82740.856
tank_consumer_mm,136,82741.89
tank_pump1_mm,390,82741.891
tank_pump2_mm,389,82741.892
tank_tower_mm,244,82741.892
Simulated_hour,3,82741.898
Demand,0.10147,82741.898
Flow_valve1,0.1038,82741.908
Flow_valve2,0.0012,82741.909
tank_consumer_mm,136,82742.934
tank_pump1_mm,390,82742.935
tank_pump2_mm,388,82742.936
tank_tower_mm,244,82742.937
Simulated_hour,3,82742.943
Demand,0.10147,82742.943
Flow_valve1,0.1026,82742.952
Flow_valve2,0.0012,82742.953
tank_consumer_mm,137,82743.982
tank_pump1_mm,391,82743.983
tank_pump2_mm,389,82743.984
tank_tower_mm,244,82743.985
Simulated_hour,3,82743.99
Demand,0.10147,82743.991
Flow_valve1,0.1014,82744.0
Flow_valve2,0.0012,82744.0
tank_consumer_mm,137,82745.027
tank_pump1_mm,391,82745.028
tank_pump2_mm,388,82745.029
tank_tower_mm,244,82745.03
Simulated_hour,3,82745.038
Demand,0.10147,82745.039
Flow_valve1,0.1014,82745.048
Flow_valve2,0.0012,82745.049
tank_consumer_mm,137,82746.07
tank_pump1_mm,391,82746.071
tank_pump2_mm,388,82746.072
tank_tower_mm,244,82746.073
Simulated_hour,3,82746.079
Demand,0.10147,82746.08
Flow_valve1,0.0996,82746.089
Flow_valve2,0.0012,82746.089
tank_consumer_mm,137,82747.119
tank_pump1_mm,391,82747.12
tank_pump2_mm,388,82747.12
tank_tower_mm,244,82747.121
Simulated_hour,3,82747.126
Demand,0.10147,82747.127
Flow_valve1,0.1008,82747.136
Flow_valve2,0.0012,82747.136
tank_consumer_mm,137,82748.158
tank_pump1_mm,390,82748.158
tank_pump2_mm,388,82748.16
tank_tower_mm,244,82748.16
Simulated_hour,3,82748.166
Demand,0.10147,82748.168
Flow_valve1,0.1014,82748.177
Flow_valve2,0.0012,82748.177
tank_consumer_mm,138,82749.21
tank_pump1_mm,391,82749.211
tank_pump2_mm,388,82749.212
tank_tower_mm,244,82749.213
Simulated_hour,3,82749.218
Demand,0.10147,82749.219
Flow_valve1,0.1014,82749.228
Flow_valve2,0.0018,82749.229
tank_consumer_mm,138,82750.258
tank_pump1_mm,391,82750.259
tank_pump2_mm,388,82750.26
tank_tower_mm,244,82750.261
Simulated_hour,3,82750.266
Demand,0.10147,82750.267
Flow_valve1,0.1026,82750.276
Flow_valve2,0.0012,82750.277
tank_consumer_mm,138,82751.302
tank_pump1_mm,391,82751.303
tank_pump2_mm,387,82751.304
tank_tower_mm,245,82751.305
Simulated_hour,3,82751.311
Demand,0.10147,82751.311
Flow_valve1,0.1008,82751.32
Flow_valve2,0.0012,82751.322
tank_consumer_mm,138,82752.354
tank_pump1_mm,391,82752.355
tank_pump2_mm,387,82752.356
tank_tower_mm,245,82752.357
Simulated_hour,3,82752.362
Demand,0.10147,82752.363
Flow_valve1,0.1032,82752.373
Flow_valve2,0.0012,82752.374
tank_consumer_mm,138,82753.41
tank_pump1_mm,390,82753.411
tank_pump2_mm,387,82753.412
tank_tower_mm,245,82753.413
Simulated_hour,3,82753.419
Demand,0.10147,82753.42
Flow_valve1,0.102,82753.429
Flow_valve2,0.0018,82753.429
tank_consumer_mm,138,82754.45
tank_pump1_mm,390,82754.451
tank_pump2_mm,387,82754.451
tank_tower_mm,245,82754.452
Simulated_hour,3,82754.463
Demand,0.10147,82754.463
Flow_valve1,0.1038,82754.472
Flow_valve2,0.0018,82754.472
tank_consumer_mm,138,82755.494
tank_pump1_mm,390,82755.495
tank_pump2_mm,387,82755.496
tank_tower_mm,245,82755.497
Simulated_hour,3,82755.503
Demand,0.10147,82755.504
Flow_valve1,0.1008,82755.512
Flow_valve2,0.0012,82755.513
tank_consumer_mm,138,82756.546
tank_pump1_mm,390,82756.546
tank_pump2_mm,387,82756.547
tank_tower_mm,245,82756.548
Simulated_hour,3,82756.554
Demand,0.10147,82756.556
Flow_valve1,0.1026,82756.563
Flow_valve2,0.0012,82756.565
tank_consumer_mm,138,82757.59
tank_pump1_mm,390,82757.591
tank_pump2_mm,387,82757.592
tank_tower_mm,245,82757.592
Simulated_hour,3,82757.603
Demand,0.10147,82757.604
Flow_valve1,0.1026,82757.613
Flow_valve2,0.0018,82757.614
tank_consumer_mm,138,82758.642
tank_pump1_mm,390,82758.643
tank_pump2_mm,387,82758.644
tank_tower_mm,245,82758.645
Simulated_hour,3,82758.651
Demand,0.10147,82758.652
Flow_valve1,0.1026,82758.661
Flow_valve2,0.0012,82758.661
tank_consumer_mm,139,82759.687
tank_pump1_mm,390,82759.687
tank_pump2_mm,386,82759.689
tank_tower_mm,245,82759.689
Simulated_hour,3,82759.695
Demand,0.10147,82759.695
Flow_valve1,0.1002,82759.704
Flow_valve2,0.0012,82759.705
tank_consumer_mm,139,82760.742
tank_pump1_mm,390,82760.743
tank_pump2_mm,386,82760.744
tank_tower_mm,245,82760.744
Simulated_hour,3,82760.754
Demand,0.10147,82760.755
Flow_valve1,0.102,82760.765
Flow_valve2,0.0012,82760.765
tank_consumer_mm,139,82761.802
tank_pump1_mm,390,82761.803
tank_pump2_mm,386,82761.804
tank_tower_mm,245,82761.805
Simulated_hour,3,82761.815
Demand,0.10147,82761.816
Flow_valve1,0.1032,82761.824
Flow_valve2,0.0018,82761.826
tank_consumer_mm,139,82762.854
tank_pump1_mm,390,82762.854
tank_pump2_mm,386,82762.856
tank_tower_mm,245,82762.856
Simulated_hour,3,82762.867
Demand,0.10147,82762.868
Flow_valve1,0.1032,82762.876
Flow_valve2,0.0018,82762.877
tank_consumer_mm,139,82763.91
tank_pump1_mm,390,82763.911
tank_pump2_mm,386,82763.911
tank_tower_mm,245,82763.912
Simulated_hour,3,82763.923
Demand,0.10147,82763.923
Flow_valve1,0.102,82763.932
Flow_valve2,0.0012,82763.933
tank_consumer_mm,139,82764.97
tank_pump1_mm,390,82764.971
tank_pump2_mm,386,82764.972
tank_tower_mm,246,82764.973
Simulated_hour,3,82764.978
Demand,0.10147,82764.979
Flow_valve1,0.1026,82764.989
Flow_valve2,0.0012,82764.99
tank_consumer_mm,139,82766.014
tank_pump1_mm,389,82766.015
tank_pump2_mm,386,82766.016
tank_tower_mm,246,82766.017
Simulated_hour,3,82766.026
Demand,0.10147,82766.027
Flow_valve1,0.1032,82766.037
Flow_valve2,0.0012,82766.038
tank_consumer_mm,139,82767.082
tank_pump1_mm,389,82767.084
tank_pump2_mm,386,82767.084
tank_tower_mm,246,82767.084
Simulated_hour,3,82767.095
Demand,0.10147,82767.096
Flow_valve1,0.1026,82767.105
Flow_valve2,0.0012,82767.106
tank_consumer_mm,139,82768.145
tank_pump1_mm,389,82768.147
tank_pump2_mm,385,82768.148
tank_tower_mm,246,82768.149
Simulated_hour,3,82768.159
Demand,0.10147,82768.16
Flow_valve1,0.0978,82768.169
Flow_valve2,0.0012,82768.17
tank_consumer_mm,139,82769.206
tank_pump1_mm,389,82769.207
tank_pump2_mm,385,82769.208
tank_tower_mm,246,82769.209
Simulated_hour,3,82769.218
Demand,0.10147,82769.219
Flow_valve1,0.102,82769.229
Flow_valve2,0.0012,82769.229
tank_consumer_mm,139,82770.261
tank_pump1_mm,389,82770.263
tank_pump2_mm,385,82770.264
tank_tower_mm,246,82770.264
Simulated_hour,3,82770.275
Demand,0.10147,82770.276
Flow_valve1,0.102,82770.285
Flow_valve2,0.0012,82770.286
tank_consumer_mm,139,82771.314
tank_pump1_mm,389,82771.315
tank_pump2_mm,385,82771.315
tank_tower_mm,246,82771.317
Simulated_hour,3,82771.326
Demand,0.10147,82771.327
Flow_valve1,0.102,82771.337
Flow_valve2,0.0012,82771.338
tank_consumer_mm,140,82772.366
tank_pump1_mm,389,82772.367
tank_pump2_mm,385,82772.368
tank_tower_mm,246,82772.368
Simulated_hour,3,82772.379
Demand,0.10147,82772.379
Flow_valve1,0.1044,82772.389
Flow_valve2,0.0018,82772.39
tank_consumer_mm,140,82773.418
tank_pump1_mm,389,82773.419
tank_pump2_mm,385,82773.42
tank_tower_mm,246,82773.421
Simulated_hour,3,82773.431
Demand,0.10147,82773.431
Flow_valve1,0.1014,82773.442
Flow_valve2,0.0018,82773.444
tank_consumer_mm,140,82774.486
tank_pump1_mm,389,82774.488
tank_pump2_mm,385,82774.488
tank_tower_mm,246,82774.489
Simulated_hour,3,82774.498
Demand,0.10147,82774.499
Flow_valve1,0.102,82774.51
Flow_valve2,0.0012,82774.511
tank_consumer_mm,140,82775.535
tank_pump1_mm,389,82775.536
tank_pump2_mm,385,82775.537
tank_tower_mm,246,82775.538
Simulated_hour,3,82775.546
Demand,0.10147,82775.547
Flow_valve1,0.1026,82775.557
Flow_valve2,0.0018,82775.558
tank_consumer_mm,140,82776.582
tank_pump1_mm,389,82776.583
tank_pump2_mm,385,82776.583
tank_tower_mm,246,82776.585
Simulated_hour,3,82776.595
Demand,0.10147,82776.596
Flow_valve1,0.1014,82776.605
Flow_valve2,0.0012,82776.606
tank_consumer_mm,140,82777.638
tank_pump1_mm,389,82777.639
tank_pump2_mm,384,82777.64
tank_tower_mm,246,82777.641
Simulated_hour,3,82777.651
Demand,0.10147,82777.652
Flow_valve1,0.1032,82777.661
Flow_valve2,0.0012,82777.662
tank_consumer_mm,141,82778.698
tank_pump1_mm,389,82778.699
tank_pump2_mm,384,82778.7
tank_tower_mm,246,82778.701
Simulated_hour,3,82778.711
Demand,0.10147,82778.712
Flow_valve1,0.1014,82778.721
Flow_valve2,0.0012,82778.722
tank_consumer_mm,141,82779.755
tank_pump1_mm,389,82779.756
tank_pump2_mm,384,82779.757
tank_tower_mm,247,82779.758
Simulated_hour,3,82779.767
Demand,0.10147,82779.768
Flow_valve1,0.099,82779.778
Flow_valve2,0.0012,82779.779
tank_consumer_mm,140,82780.818
tank_pump1_mm,389,82780.819
tank_pump2_mm,384,82780.819
tank_tower_mm,247,82780.82
Simulated_hour,3,82780.83
Demand,0.10147,82780.831
Flow_valve1,0.1014,82780.841
Flow_valve2,0.0012,82780.842
tank_consumer_mm,140,82781.878
tank_pump1_mm,389,82781.879
tank_pump2_mm,384,82781.88
tank_tower_mm,247,82781.881
Simulated_hour,3,82781.891
Demand,0.10147,82781.891
Flow_valve1,0.102,82781.901
Flow_valve2,0.0012,82781.902
tank_consumer_mm,140,82782.93
tank_pump1_mm,389,82782.931
tank_pump2_mm,384,82782.932
tank_tower_mm,247,82782.932
Simulated_hour,3,82782.942
Demand,0.10147,82782.943
Flow_valve1,0.102,82782.953
Flow_valve2,0.0012,82782.954
tank_consumer_mm,141,82783.986
tank_pump1_mm,389,82783.987
tank_pump2_mm,384,82783.988
tank_tower_mm,247,82783.989
Simulated_hour,3,82783.998
Demand,0.10147,82783.999
Flow_valve1,0.1032,82784.01
Flow_valve2,0.0018,82784.01
tank_consumer_mm,141,82785.042
tank_pump1_mm,389,82785.043
tank_pump2_mm,384,82785.043
tank_tower_mm,247,82785.045
Simulated_hour,3,82785.054
Demand,0.10147,82785.055
Flow_valve1,0.102,82785.065
Flow_valve2,0.0012,82785.066
tank_consumer_mm,141,82786.093
tank_pump1_mm,389,82786.094
tank_pump2_mm,383,82786.096
tank_tower_mm,248,82786.096
Simulated_hour,3,82786.106
Demand,0.10147,82786.107
Flow_valve1,0.102,82786.118
Flow_valve2,0.0018,82786.118
tank_consumer_mm,141,82787.15
tank_pump1_mm,389,82787.151
tank_pump2_mm,383,82787.152
tank_tower_mm,247,82787.153
Simulated_hour,3,82787.163
Demand,0.10147,82787.164
Flow_valve1,0.1008,82787.173
Flow_valve2,0.0012,82787.174
tank_consumer_mm,141,82788.214
tank_pump1_mm,389,82788.216
tank_pump2_mm,383,82788.216
tank_tower_mm,247,82788.216
Simulated_hour,3,82788.226
Demand,0.10147,82788.227
Flow_valve1,0.1038,82788.238
Flow_valve2,0.0012,82788.239
tank_consumer_mm,142,82789.274
tank_pump1_mm,389,82789.275
tank_pump2_mm,383,82789.276
tank_tower_mm,248,82789.277
Simulated_hour,3,82789.286
Demand,0.10147,82789.287
Flow_valve1,0.1026,82789.297
Flow_valve2,0.0012,82789.298
tank_consumer_mm,142,82790.33
tank_pump1_mm,388,82790.331
tank_pump2_mm,383,82790.332
tank_tower_mm,248,82790.332
Simulated_hour,3,82790.343
Demand,0.10147,82790.343
Flow_valve1,0.0984,82790.353
Flow_valve2,0.0012,82790.354
tank_consumer_mm,142,82791.383
tank_pump1_mm,388,82791.384
tank_pump2_mm,383,82791.384
tank_tower_mm,248,82791.384
Simulated_hour,3,82791.394
Demand,0.10147,82791.395
Flow_valve1,0.1014,82791.406
Flow_valve2,0.0012,82791.407
tank_consumer_mm,142,82792.438
tank_pump1_mm,388,82792.439
tank_pump2_mm,383,82792.44
tank_tower_mm,247,82792.441
Simulated_hour,3,82792.45
Demand,0.10147,82792.451
Flow_valve1,0.1002,82792.461
Flow_valve2,0.0012,82792.462
tank_consumer_mm,142,82793.486
tank_pump1_mm,388,82793.487
tank_pump2_mm,382,82793.488
tank_tower_mm,248,82793.489
Simulated_hour,3,82793.498
Demand,0.10147,82793.499
Flow_valve1,0.102,82793.509
Flow_valve2,0.0018,82793.51
tank_consumer_mm,142,82794.534
tank_pump1_mm,388,82794.535
tank_pump2_mm,382,82794.536
tank_tower_mm,248,82794.536
Simulated_hour,3,82794.546
Demand,0.10147,82794.547
Flow_valve1,0.1008,82794.557
Flow_valve2,0.0018,82794.558
tank_consumer_mm,142,82795.593
tank_pump1_mm,388,82795.595
tank_pump2_mm,382,82795.595
tank_tower_mm,248,82795.596
Simulated_hour,3,82795.606
Demand,0.10147,82795.608
Flow_valve1,0.1008,82795.618
Flow_valve2,0.0012,82795.619
tank_consumer_mm,142,82796.65
tank_pump1_mm,388,82796.651
tank_pump2_mm,382,82796.653
tank_tower_mm,248,82796.653
Simulated_hour,3,82796.662
Demand,0.10147,82796.664
Flow_valve1,0.1008,82796.674
Flow_valve2,0.0012,82796.674
tank_consumer_mm,142,82797.71
tank_pump1_mm,388,82797.711
tank_pump2_mm,382,82797.712
tank_tower_mm,248,82797.712
Simulated_hour,3,82797.722
Demand,0.10147,82797.723
Flow_valve1,0.102,82797.734
Flow_valve2,0.0012,82797.734
tank_consumer_mm,142,82798.77
tank_pump1_mm,388,82798.771
tank_pump2_mm,381,82798.772
tank_tower_mm,248,82798.772
Simulated_hour,3,82798.783
Demand,0.10147,82798.784
Flow_valve1,0.1026,82798.793
Flow_valve2,0.0012,82798.794
tank_consumer_mm,143,82799.83
tank_pump1_mm,388,82799.83
tank_pump2_mm,382,82799.832
tank_tower_mm,248,82799.832
Simulated_hour,3,82799.842
Demand,0.10147,82799.844
Flow_valve1,0.1014,82799.85
Flow_valve2,0.0012,82799.85
tank_consumer_mm,143,82800.886
tank_pump1_mm,388,82800.887
tank_pump2_mm,381,82800.888
tank_tower_mm,248,82800.889
Simulated_hour,3,82800.898
Demand,0.10147,82800.899
Flow_valve1,0.1008,82800.906
Flow_valve2,0.0012,82800.907
tank_consumer_mm,143,82801.934
tank_pump1_mm,388,82801.934
tank_pump2_mm,381,82801.936
tank_tower_mm,249,82801.936
Simulated_hour,3,82801.946
Demand,0.10147,82801.947
Flow_valve1,0.102,82801.953
Flow_valve2,0.0018,82801.954
tank_consumer_mm,143,82802.978
tank_pump1_mm,388,82802.978
tank_pump2_mm,381,82802.98
tank_tower_mm,249,82802.981
Simulated_hour,3,82802.991
Demand,0.10147,82802.992
Flow_valve1,0.0996,82803.002
Flow_valve2,0.0012,82803.003
tank_consumer_mm,143,82804.03
tank_pump1_mm,388,82804.031
tank_pump2_mm,381,82804.032
tank_tower_mm,249,82804.033
Simulated_hour,3,82804.042
Demand,0.10147,82804.044
Flow_valve1,0.1014,82804.054
Flow_valve2,0.0012,82804.055
tank_consumer_mm,143,82805.086
tank_pump1_mm,388,82805.086
tank_pump2_mm,381,82805.088
tank_tower_mm,249,82805.088
Simulated_hour,3,82805.099
Demand,0.10147,82805.1
Flow_valve1,0.102,82805.11
Flow_valve2,0.0012,82805.111
tank_consumer_mm,143,82806.134
tank_pump1_mm,388,82806.135
tank_pump2_mm,380,82806.137
tank_tower_mm,249,82806.137
Simulated_hour,3,82806.146
Demand,0.10147,82806.148
Flow_valve1,0.1008,82806.153
Flow_valve2,0.0012,82806.154
tank_consumer_mm,143,82807.182
tank_pump1_mm,388,82807.183
tank_pump2_mm,380,82807.184
tank_tower_mm,249,82807.185
Simulated_hour,3,82807.194
Demand,0.10147,82807.195
Flow_valve1,0.1026,82807.202
Flow_valve2,0.0012,82807.203
tank_consumer_mm,143,82808.23
tank_pump1_mm,388,82808.231
tank_pump2_mm,380,82808.232
tank_tower_mm,249,82808.232
Simulated_hour,3,82808.242
Demand,0.10147,82808.243
Flow_valve1,0.1038,82808.25
Flow_valve2,0.0012,82808.251
tank_consumer_mm,143,82809.278
tank_pump1_mm,388,82809.279
tank_pump2_mm,380,82809.28
tank_tower_mm,249,82809.281
Simulated_hour,3,82809.29
Demand,0.10147,82809.291
Flow_valve1,0.099,82809.298
Flow_valve2,0.0012,82809.299
tank_consumer_mm,143,82810.326
tank_pump1_mm,388,82810.327
tank_pump2_mm,380,82810.328
tank_tower_mm,249,82810.328
Simulated_hour,3,82810.338
Demand,0.10147,82810.339
Flow_valve1,0.1014,82810.346
Flow_valve2,0.0018,82810.346
tank_consumer_mm,143,82811.37
tank_pump1_mm,388,82811.37
tank_pump2_mm,380,82811.371
tank_tower_mm,249,82811.372
Simulated_hour,3,82811.382
Demand,0.10147,82811.384
Flow_valve1,0.102,82811.39
Flow_valve2,0.0012,82811.391
tank_consumer_mm,144,82812.426
tank_pump1_mm,388,82812.427
tank_pump2_mm,380,82812.428
tank_tower_mm,249,82812.429
Simulated_hour,3,82812.439
Demand,0.10147,82812.44
Flow_valve1,0.1026,82812.45
Flow_valve2,0.0012,82812.451
tank_consumer_mm,144,82813.486
tank_pump1_mm,388,82813.487
tank_pump2_mm,379,82813.488
tank_tower_mm,249,82813.488
Simulated_hour,3,82813.514
Demand,0.10147,82813.515
Flow_valve1,0.1014,82813.522
Flow_valve2,0.0012,82813.522
tank_consumer_mm,144,82814.558
tank_pump1_mm,388,82814.559
tank_pump2_mm,380,82814.559
tank_tower_mm,249,82814.561
Simulated_hour,3,82814.57
Demand,0.10147,82814.571
Flow_valve1,0.1014,82814.578
Flow_valve2,0.0012,82814.579
tank_consumer_mm,143,82815.618
tank_pump1_mm,388,82815.619
tank_pump2_mm,380,82815.619
tank_tower_mm,249,82815.62
Simulated_hour,3,82815.63
Demand,0.10147,82815.63
Flow_valve1,0.1026,82815.638
Flow_valve2,0.0018,82815.638
tank_consumer_mm,143,82816.663
tank_pump1_mm,388,82816.663
tank_pump2_mm,380,82816.665
tank_tower_mm,250,82816.665
Simulated_hour,3,82816.674
Demand,0.10147,82816.675
Flow_valve1,0.1014,82816.682
Flow_valve2,0.0018,82816.683
tank_consumer_mm,142,82817.718
tank_pump1_mm,388,82817.719
tank_pump2_mm,381,82817.719
tank_tower_mm,250,82817.72
Simulated_hour,3,82817.73
Demand,0.10147,82817.73
Flow_valve1,0.1026,82817.738
Flow_valve2,0.0012,82817.739
tank_consumer_mm,142,82818.778
tank_pump1_mm,388,82818.778
tank_pump2_mm,381,82818.78
tank_tower_mm,250,82818.78
Simulated_hour,3,82818.791
Demand,0.10147,82818.792
Flow_valve1,0.1014,82818.803
Flow_valve2,0.0012,82818.804
tank_consumer_mm,141,82819.838
tank_pump1_mm,387,82819.839
tank_pump2_mm,382,82819.84
tank_tower_mm,250,82819.84
Simulated_hour,3,82819.85
Demand,0.10147,82819.851
Flow_valve1,0.1026,82819.858
Flow_valve2,0.0012,82819.859
tank_consumer_mm,140,82820.883
tank_pump1_mm,387,82820.884
tank_pump2_mm,382,82820.885
tank_tower_mm,250,82820.886
Simulated_hour,3,82820.894
Demand,0.10147,82820.895
Flow_valve1,0.1026,82820.902
Flow_valve2,0.0012,82820.903
tank_consumer_mm,140,82821.926
tank_pump1_mm,387,82821.928
tank_pump2_mm,382,82821.929
tank_tower_mm,250,82821.93
Simulated_hour,3,82821.938
Demand,0.10147,82821.939
Flow_valve1,0.102,82821.947
Flow_valve2,0.0012,82821.948
tank_consumer_mm,139,82822.974
tank_pump1_mm,387,82822.975
tank_pump2_mm,383,82822.976
tank_tower_mm,250,82822.977
Simulated_hour,3,82822.986
Demand,0.10147,82822.987
Flow_valve1,0.1008,82822.994
Flow_valve2,0.0012,82822.995
tank_consumer_mm,139,82824.033
tank_pump1_mm,387,82824.036
tank_pump2_mm,383,82824.036
tank_tower_mm,250,82824.037
Simulated_hour,3,82824.046
Demand,0.10147,82824.046
Flow_valve1,0.102,82824.054
Flow_valve2,0.0018,82824.055
tank_consumer_mm,138,82825.078
tank_pump1_mm,387,82825.079
tank_pump2_mm,383,82825.08
tank_tower_mm,250,82825.081
Simulated_hour,3,82825.09
Demand,0.10147,82825.092
Flow_valve1,0.1032,82825.098
Flow_valve2,0.0012,82825.099
tank_consumer_mm,138,82826.126
tank_pump1_mm,387,82826.126
tank_pump2_mm,384,82826.128
tank_tower_mm,251,82826.128
Simulated_hour,3,82826.139
Demand,0.10147,82826.14
Flow_valve1,0.1008,82826.147
Flow_valve2,0.0018,82826.148
tank_consumer_mm,137,82827.186
tank_pump1_mm,387,82827.187
tank_pump2_mm,384,82827.188
tank_tower_mm,251,82827.189
Simulated_hour,3,82827.198
Demand,0.10147,82827.199
Flow_valve1,0.102,82827.207
Flow_valve2,0.0018,82827.208
tank_consumer_mm,136,82828.234
tank_pump1_mm,387,82828.236
tank_pump2_mm,385,82828.236
tank_tower_mm,251,82828.236
Simulated_hour,3,82828.246
Demand,0.10147,82828.247
Flow_valve1,0.102,82828.254
Flow_valve2,0.0018,82828.255
tank_consumer_mm,136,82829.286
tank_pump1_mm,387,82829.288
tank_pump2_mm,385,82829.288
tank_tower_mm,251,82829.289
Simulated_hour,3,82829.299
Demand,0.10147,82829.299
Flow_valve1,0.1038,82829.306
Flow_valve2,0.0018,82829.308
tank_consumer_mm,135,82830.338
tank_pump1_mm,386,82830.339
tank_pump2_mm,386,82830.34
tank_tower_mm,251,82830.34
Simulated_hour,3,82830.35
Demand,0.10147,82830.351
Flow_valve1,0.1032,82830.359
Flow_valve2,0.0012,82830.36
tank_consumer_mm,135,82831.386
tank_pump1_mm,386,82831.387
tank_pump2_mm,386,82831.388
tank_tower_mm,251,82831.389
Simulated_hour,3,82831.394
Demand,0.10147,82831.395
Flow_valve1,0.1032,82831.404
Flow_valve2,0.0012,82831.405
tank_consumer_mm,134,82832.438
tank_pump1_mm,387,82832.438
tank_pump2_mm,387,82832.44
tank_tower_mm,251,82832.44
Simulated_hour,3,82832.451
Demand,0.10147,82832.452
Flow_valve1,0.1014,82832.459
Flow_valve2,0.0012,82832.459
tank_consumer_mm,134,82833.49
tank_pump1_mm,387,82833.491
tank_pump2_mm,387,82833.492
