ID,Data,Time
flow,0.1326,82531.026
Pump_percentage,58.7,82531.027
flow,0.1398,82532.029
Pump_percentage,58.7,82532.03
flow,0.144,82533.059
Pump_percentage,58.6,82533.06
flow,0.1458,82534.038
Pump_percentage,58.5,82534.038
ref,0.1317,82535.029
flow,0.147,82535.038
Pump_percentage,58.5,82535.039
flow,0.147,82536.038
Pump_percentage,58.4,82536.04
flow,0.1458,82537.054
Pump_percentage,58.4,82537.055
flow,0.1416,82538.058
Pump_percentage,58.4,82538.06
flow,0.1326,82539.07
Pump_percentage,58.5,82539.071
flow,0.126,82540.078
Pump_percentage,58.5,82540.08
flow,0.1188,82541.09
Pump_percentage,58.6,82541.091
flow,0.1176,82542.098
Pump_percentage,58.7,82542.1
flow,0.1236,82543.11
Pump_percentage,58.7,82543.112
flow,0.1296,82544.126
Pump_percentage,58.6,82544.127
flow,0.135,82545.126
Pump_percentage,58.6,82545.128
flow,0.141,82546.138
Pump_percentage,58.5,82546.14
flow,0.1416,82547.154
Pump_percentage,58.4,82547.156
flow,0.1398,82548.17
Pump_percentage,58.4,82548.172
flow,0.1398,82549.174
Pump_percentage,58.4,82549.176
flow,0.1356,82550.174
Pump_percentage,58.4,82550.176
flow,0.129,82551.179
Pump_percentage,58.5,82551.181
flow,0.123,82552.191
Pump_percentage,58.6,82552.192
flow,0.1158,82553.194
Pump_percentage,58.7,82553.195
flow,0.114,82554.206
Pump_percentage,58.7,82554.208
flow,0.1188,82555.222
Pump_percentage,58.7,82555.224
flow,0.126,82556.222
Pump_percentage,58.7,82556.223
flow,0.132,82557.234
Pump_percentage,58.7,82557.236
flow,0.1368,82558.246
Pump_percentage,58.6,82558.248
flow,0.141,82559.246
Pump_percentage,58.5,82559.247
flow,0.144,82560.25
Pump_percentage,58.5,82560.252
flow,0.1428,82561.262
Pump_percentage,58.5,82561.264
flow,0.141,82562.278
Pump_percentage,58.4,82562.28
flow,0.1398,82563.286
Pump_percentage,58.4,82563.288
flow,0.1398,82564.298
Pump_percentage,58.4,82564.3
flow,0.135,82565.31
Pump_percentage,58.4,82565.311
flow,0.1266,82566.318
Pump_percentage,58.5,82566.32
flow,0.1176,82567.33
Pump_percentage,58.6,82567.331
flow,0.1128,82568.33
Pump_percentage,58.7,82568.331
flow,0.1128,82569.334
Pump_percentage,58.8,82569.335
flow,0.1158,82570.338
Pump_percentage,58.8,82570.339
flow,0.123,82571.346
Pump_percentage,58.8,82571.348
flow,0.1308,82572.35
Pump_percentage,58.7,82572.351
flow,0.1356,82573.362
Pump_percentage,58.7,82573.364
flow,0.141,82574.363
Pump_percentage,58.6,82574.364
flow,0.144,82575.366
Pump_percentage,58.5,82575.368
flow,0.144,82576.37
Pump_percentage,58.5,82576.372
flow,0.1446,82577.374
Pump_percentage,58.5,82577.376
flow,0.1428,82578.375
Pump_percentage,58.4,82578.376
flow,0.141,82579.39
Pump_percentage,58.4,82579.391
flow,0.1338,82580.402
Pump_percentage,58.5,82580.404
flow,0.1248,82581.406
Pump_percentage,58.6,82581.408
flow,0.1158,82582.422
Pump_percentage,58.7,82582.423
flow,0.1116,82583.422
Pump_percentage,58.8,82583.423
flow,0.114,82584.438
Pump_percentage,58.8,82584.439
flow,0.1188,82585.454
Pump_percentage,58.8,82585.455
flow,0.1278,82586.47
Pump_percentage,58.7,82586.471
flow,0.135,82587.474
Pump_percentage,58.7,82587.476
flow,0.1386,82588.486
Pump_percentage,58.6,82588.488
flow,0.141,82589.501
Pump_percentage,58.6,82589.503
flow,0.1416,82590.502
Pump_percentage,58.6,82590.503
flow,0.1428,82591.51
Pump_percentage,58.5,82591.512
flow,0.144,82592.518
Pump_percentage,58.5,82592.52
flow,0.1416,82593.527
Pump_percentage,58.5,82593.528
flow,0.1416,82594.542
Pump_percentage,58.4,82594.544
flow,0.1428,82595.55
Pump_percentage,58.4,82595.552
flow,0.1386,82596.554
Pump_percentage,58.4,82596.556
flow,0.1308,82597.558
Pump_percentage,58.5,82597.56
flow,0.12,82598.57
Pump_percentage,58.6,82598.572
flow,0.1146,82599.574
Pump_percentage,58.7,82599.576
flow,0.1146,82600.579
Pump_percentage,58.7,82600.581
flow,0.1218,82601.594
Pump_percentage,58.7,82601.596
flow,0.126,82602.608
Pump_percentage,58.7,82602.609
flow,0.1296,82603.605
Pump_percentage,58.7,82603.607
flow,0.1326,82604.622
Pump_percentage,58.6,82604.624
flow,0.135,82605.626
Pump_percentage,58.6,82605.628
flow,0.1368,82606.638
Pump_percentage,58.6,82606.639
flow,0.1386,82607.654
Pump_percentage,58.5,82607.656
flow,0.138,82608.654
Pump_percentage,58.5,82608.656
flow,0.1356,82609.671
Pump_percentage,58.5,82609.672
flow,0.1356,82610.671
Pump_percentage,58.5,82610.672
flow,0.135,82611.682
Pump_percentage,58.5,82611.684
flow,0.132,82612.694
Pump_percentage,58.5,82612.695
flow,0.1308,82613.695
Pump_percentage,58.5,82613.697
flow,0.1308,82614.71
Pump_percentage,58.6,82614.712
flow,0.1338,82615.711
Pump_percentage,58.5,82615.712
flow,0.135,82616.715
Pump_percentage,58.5,82616.717
flow,0.132,82617.718
Pump_percentage,58.5,82617.72
flow,0.129,82618.735
Pump_percentage,58.6,82618.737
flow,0.1278,82619.739
Pump_percentage,58.6,82619.74
flow,0.1308,82620.746
Pump_percentage,58.6,82620.748
flow,0.1326,82621.758
Pump_percentage,58.5,82621.76
flow,0.1338,82622.762
Pump_percentage,58.5,82622.764
flow,0.132,82623.778
Pump_percentage,58.5,82623.78
flow,0.1308,82624.783
Pump_percentage,58.5,82624.783
flow,0.1326,82625.786
Pump_percentage,58.5,82625.788
flow,0.1356,82626.798
Pump_percentage,58.5,82626.8
flow,0.1368,82627.81
Pump_percentage,58.5,82627.812
flow,0.138,82628.814
Pump_percentage,58.4,82628.816
flow,0.1386,82629.822
Pump_percentage,58.4,82629.824
flow,0.1386,82630.826
Pump_percentage,58.4,82630.828
flow,0.1338,82631.83
Pump_percentage,58.4,82631.832
flow,0.1248,82632.838
Pump_percentage,58.5,82632.84
flow,0.1158,82633.85
Pump_percentage,58.6,82633.852
flow,0.108,82634.855
Pump_percentage,58.8,82634.857
flow,0.1056,82635.858
Pump_percentage,58.9,82635.859
flow,0.1116,82636.862
Pump_percentage,58.9,82636.864
flow,0.1218,82637.877
Pump_percentage,58.8,82637.879
flow,0.1308,82638.882
Pump_percentage,58.8,82638.883
flow,0.138,82639.887
Pump_percentage,58.7,82639.888
flow,0.1416,82640.891
Pump_percentage,58.6,82640.893
flow,0.1458,82641.89
Pump_percentage,58.6,82641.892
flow,0.1458,82642.902
Pump_percentage,58.5,82642.904
flow,0.1446,82643.906
Pump_percentage,58.5,82643.908
flow,0.1398,82644.911
Pump_percentage,58.5,82644.913
flow,0.1356,82645.919
Pump_percentage,58.5,82645.92
flow,0.138,82646.93
Pump_percentage,58.5,82646.932
flow,0.135,82647.934
Pump_percentage,58.5,82647.936
flow,0.1296,82648.934
Pump_percentage,58.5,82648.936
flow,0.1266,82649.95
Pump_percentage,58.6,82649.952
flow,0.1278,82650.962
Pump_percentage,58.6,82650.963
flow,0.129,82651.975
Pump_percentage,58.6,82651.977
flow,0.1308,82652.991
Pump_percentage,58.6,82652.992
flow,0.1338,82653.994
Pump_percentage,58.5,82653.995
flow,0.135,82654.998
Pump_percentage,58.5,82654.999
flow,0.1368,82656.002
Pump_percentage,58.5,82656.004
flow,0.138,82657.011
Pump_percentage,58.5,82657.012
flow,0.1356,82658.014
Pump_percentage,58.5,82658.016
flow,0.135,82659.022
Pump_percentage,58.5,82659.024
flow,0.1356,82660.027
Pump_percentage,58.4,82660.029
flow,0.138,82661.026
Pump_percentage,58.4,82661.027
flow,0.1368,82662.03
Pump_percentage,58.4,82662.032
flow,0.129,82663.034
Pump_percentage,58.5,82663.036
flow,0.1188,82664.05
Pump_percentage,58.6,82664.051
flow,0.1116,82665.063
Pump_percentage,58.7,82665.064
flow,0.114,82666.078
Pump_percentage,58.7,82666.08
flow,0.1206,82667.083
Pump_percentage,58.7,82667.084
flow,0.1278,82668.086
Pump_percentage,58.7,82668.088
flow,0.1338,82669.095
Pump_percentage,58.6,82669.096
flow,0.1368,82670.102
Pump_percentage,58.6,82670.104
flow,0.1386,82671.106
Pump_percentage,58.6,82671.108
flow,0.138,82672.114
Pump_percentage,58.5,82672.115
flow,0.1368,82673.118
Pump_percentage,58.5,82673.119
flow,0.135,82674.118
Pump_percentage,58.5,82674.119
flow,0.1338,82675.127
Pump_percentage,58.5,82675.128
flow,0.135,82676.139
Pump_percentage,58.5,82676.14
flow,0.135,82677.143
Pump_percentage,58.5,82677.144
flow,0.132,82678.151
Pump_percentage,58.5,82678.152
flow,0.1296,82679.158
Pump_percentage,58.6,82679.16
flow,0.1296,82680.162
Pump_percentage,58.6,82680.164
flow,0.1278,82681.174
Pump_percentage,58.6,82681.175
flow,0.1278,82682.19
Pump_percentage,58.6,82682.192
flow,0.126,82683.198
Pump_percentage,58.6,82683.2
flow,0.1218,82684.206
Pump_percentage,58.7,82684.208
flow,0.1176,82685.207
Pump_percentage,58.8,82685.208
flow,0.12,82686.21
Pump_percentage,58.8,82686.212
flow,0.1236,82687.214
Pump_percentage,58.8,82687.216
flow,0.129,82688.222
Pump_percentage,58.8,82688.224
flow,0.1338,82689.226
Pump_percentage,58.7,82689.228
flow,0.1356,82690.23
Pump_percentage,58.7,82690.232
flow,0.138,82691.238
Pump_percentage,58.6,82691.239
flow,0.1368,82692.244
Pump_percentage,58.6,82692.245
flow,0.1386,82693.243
Pump_percentage,58.6,82693.244
flow,0.141,82694.246
Pump_percentage,58.6,82694.248
flow,0.138,82695.251
Pump_percentage,58.6,82695.252
flow,0.1338,82696.262
Pump_percentage,58.6,82696.264
flow,0.132,82697.274
Pump_percentage,58.6,82697.276
flow,0.1326,82698.279
Pump_percentage,58.6,82698.281
flow,0.132,82699.278
Pump_percentage,58.6,82699.28
flow,0.129,82700.282
Pump_percentage,58.6,82700.284
flow,0.1266,82701.295
Pump_percentage,58.7,82701.296
flow,0.1266,82702.299
Pump_percentage,58.7,82702.3
flow,0.1248,82703.311
Pump_percentage,58.7,82703.313
flow,0.1248,82704.322
Pump_percentage,58.7,82704.323
flow,0.126,82705.33
Pump_percentage,58.7,82705.332
flow,0.129,82706.33
Pump_percentage,58.7,82706.332
flow,0.1296,82707.331
Pump_percentage,58.7,82707.331
flow,0.1308,82708.342
Pump_percentage,58.7,82708.344
flow,0.1308,82709.346
Pump_percentage,58.7,82709.348
flow,0.132,82710.351
Pump_percentage,58.7,82710.352
flow,0.1326,82711.355
Pump_percentage,58.7,82711.356
flow,0.1338,82712.366
Pump_percentage,58.7,82712.368
flow,0.1338,82713.386
Pump_percentage,58.7,82713.388
flow,0.1326,82714.394
Pump_percentage,58.7,82714.396
flow,0.135,82715.407
Pump_percentage,58.7,82715.409
flow,0.1338,82716.415
Pump_percentage,58.7,82716.416
flow,0.1338,82717.415
Pump_percentage,58.7,82717.416
flow,0.1356,82718.427
Pump_percentage,58.6,82718.428
flow,0.135,82719.438
Pump_percentage,58.6,82719.44
flow,0.135,82720.45
Pump_percentage,58.6,82720.452
flow,0.135,82721.467
Pump_percentage,58.6,82721.468
flow,0.1326,82722.479
Pump_percentage,58.6,82722.48
flow,0.1338,82723.494
Pump_percentage,58.6,82723.496
flow,0.135,82724.511
Pump_percentage,58.6,82724.511
flow,0.135,82725.522
Pump_percentage,58.6,82725.523
flow,0.1338,82726.535
Pump_percentage,58.6,82726.537
flow,0.135,82727.539
Pump_percentage,58.6,82727.54
flow,0.1326,82728.555
Pump_percentage,58.6,82728.557
flow,0.132,82729.567
Pump_percentage,58.6,82729.568
flow,0.132,82730.574
Pump_percentage,58.6,82730.576
flow,0.1296,82731.586
Pump_percentage,58.6,82731.588
flow,0.1278,82732.603
Pump_percentage,58.6,82732.604
flow,0.1248,82733.606
Pump_percentage,58.7,82733.608
flow,0.123,82734.618
Pump_percentage,58.7,82734.62
flow,0.1206,82735.639
Pump_percentage,58.8,82735.641
flow,0.1206,82736.647
Pump_percentage,58.8,82736.648
flow,0.1218,82737.65
Pump_percentage,58.8,82737.652
flow,0.1236,82738.667
Pump_percentage,58.8,82738.668
flow,0.1278,82739.663
Pump_percentage,58.8,82739.664
flow,0.1278,82740.667
Pump_percentage,58.8,82740.668
flow,0.129,82741.687
Pump_percentage,58.8,82741.688
flow,0.132,82742.686
Pump_percentage,58.8,82742.688
flow,0.132,82743.703
Pump_percentage,58.8,82743.704
flow,0.1326,82744.706
Pump_percentage,58.8,82744.708
flow,0.1326,82745.719
Pump_percentage,58.8,82745.72
flow,0.132,82746.722
Pump_percentage,58.8,82746.724
flow,0.132,82747.727
Pump_percentage,58.8,82747.728
flow,0.132,82748.73
Pump_percentage,58.8,82748.732
flow,0.1308,82749.735
Pump_percentage,58.8,82749.736
flow,0.132,82750.746
Pump_percentage,58.8,82750.748
flow,0.1308,82751.751
Pump_percentage,58.8,82751.752
flow,0.1308,82752.759
Pump_percentage,58.8,82752.76
flow,0.1296,82753.758
Pump_percentage,58.8,82753.76
flow,0.1278,82754.767
Pump_percentage,58.8,82754.768
flow,0.1248,82755.766
Pump_percentage,58.9,82755.768
flow,0.1206,82756.775
Pump_percentage,59.0,82756.776
flow,0.12,82757.79
Pump_percentage,59.0,82757.792
flow,0.1188,82758.795
Pump_percentage,59.0,82758.796
flow,0.1206,82759.81
Pump_percentage,59.1,82759.812
flow,0.123,82760.814
Pump_percentage,59.1,82760.816
flow,0.1248,82761.826
Pump_percentage,59.1,82761.827
flow,0.1248,82762.839
Pump_percentage,59.1,82762.84
flow,0.1266,82763.842
Pump_percentage,59.1,82763.844
flow,0.129,82764.847
Pump_percentage,59.1,82764.849
flow,0.129,82765.846
Pump_percentage,59.1,82765.847
flow,0.1296,82766.846
Pump_percentage,59.1,82766.848
flow,0.132,82767.862
Pump_percentage,59.1,82767.864
flow,0.132,82768.866
Pump_percentage,59.1,82768.868
flow,0.1308,82769.87
Pump_percentage,59.1,82769.872
flow,0.132,82770.886
Pump_percentage,59.1,82770.887
flow,0.1308,82771.894
Pump_percentage,59.1,82771.896
flow,0.129,82772.906
Pump_percentage,59.1,82772.907
flow,0.1296,82773.906
Pump_percentage,59.1,82773.908
flow,0.1308,82774.914
Pump_percentage,59.1,82774.916
flow,0.132,82775.918
Pump_percentage,59.1,82775.92
flow,0.1278,82776.919
Pump_percentage,59.1,82776.92
flow,0.126,82777.923
Pump_percentage,59.2,82777.924
flow,0.1236,82778.939
Pump_percentage,59.2,82778.94
flow,0.123,82779.951
Pump_percentage,59.3,82779.952
flow,0.12,82780.963
Pump_percentage,59.3,82780.965
flow,0.1206,82781.966
Pump_percentage,59.3,82781.968
flow,0.123,82782.975
Pump_percentage,59.3,82782.977
flow,0.1248,82783.986
Pump_percentage,59.4,82783.988
flow,0.1308,82784.99
Pump_percentage,59.3,82784.992
flow,0.1368,82785.999
Pump_percentage,59.2,82785.999
flow,0.1416,82787.01
Pump_percentage,59.2,82787.012
flow,0.1428,82788.027
Pump_percentage,59.1,82788.028
flow,0.1386,82789.038
Pump_percentage,59.1,82789.041
flow,0.1338,82790.05
Pump_percentage,59.2,82790.052
flow,0.1308,82791.066
Pump_percentage,59.2,82791.068
flow,0.1278,82792.07
Pump_percentage,59.2,82792.072
flow,0.129,82793.083
Pump_percentage,59.2,82793.084
flow,0.1296,82794.086
Pump_percentage,59.2,82794.088
flow,0.129,82795.095
Pump_percentage,59.3,82795.096
flow,0.1278,82796.11
Pump_percentage,59.3,82796.112
flow,0.1248,82797.122
Pump_percentage,59.3,82797.124
flow,0.123,82798.138
Pump_percentage,59.4,82798.14
flow,0.1206,82799.15
Pump_percentage,59.4,82799.153
flow,0.1218,82800.163
Pump_percentage,59.4,82800.164
flow,0.126,82801.179
Pump_percentage,59.4,82801.18
flow,0.1308,82802.18
Pump_percentage,59.4,82802.181
flow,0.1356,82803.19
Pump_percentage,59.3,82803.193
flow,0.1386,82804.195
Pump_percentage,59.3,82804.196
flow,0.1416,82805.211
Pump_percentage,59.2,82805.212
flow,0.144,82806.211
Pump_percentage,59.2,82806.212
flow,0.1416,82807.228
Pump_percentage,59.2,82807.229
flow,0.135,82808.242
Pump_percentage,59.2,82808.244
flow,0.1308,82809.246
Pump_percentage,59.2,82809.248
flow,0.129,82810.259
Pump_percentage,59.3,82810.261
flow,0.1278,82811.274
Pump_percentage,59.3,82811.276
flow,0.126,82812.287
Pump_percentage,59.3,82812.288
flow,0.126,82813.303
Pump_percentage,59.3,82813.304
flow,0.126,82814.311
Pump_percentage,59.4,82814.312
flow,0.126,82815.323
Pump_percentage,59.4,82815.324
flow,0.1308,82816.338
Pump_percentage,59.3,82816.34
flow,0.1386,82817.351
Pump_percentage,59.3,82817.352
flow,0.1476,82818.359
Pump_percentage,59.1,82818.361
flow,0.1566,82819.375
Pump_percentage,59.0,82819.376
flow,0.1656,82820.387
Pump_percentage,58.8,82820.388
flow,0.1728,82821.403
Pump_percentage,58.6,82821.405
flow,0.177,82822.407
Pump_percentage,58.5,82822.408
flow,0.18,82823.415
Pump_percentage,58.3,82823.417
flow,0.1818,82824.43
Pump_percentage,58.1,82824.432
flow,0.1806,82825.442
Pump_percentage,58.0,82825.444
flow,0.1746,82826.446
Pump_percentage,57.9,82826.448
flow,0.1668,82827.459
Pump_percentage,57.9,82827.46
flow,0.156,82828.463
Pump_percentage,57.9,82828.465
flow,0.147,82829.467
Pump_percentage,57.9,82829.469
flow,0.1398,82830.471
Pump_percentage,57.9,82830.472
flow,0.1338,82831.479
Pump_percentage,58.0,82831.481
flow,0.1308,82832.483
Pump_percentage,58.0,82832.484
flow,0.129,82833.487
Pump_percentage,58.0,82833.489
flow,0.1278,82834.491
Pump_percentage,58.1,82834.492
flow,0.1296,82835.499
Pump_percentage,58.0,82835.5
flow,0.1326,82836.51
Pump_percentage,58.0,82836.512
flow,0.1398,82837.515
Pump_percentage,57.9,82837.516
flow,0.1488,82838.519
Pump_percentage,57.8,82838.52
flow,0.1548,82839.527
Pump_percentage,57.7,82839.528
flow,0.1578,82840.531
Pump_percentage,57.6,82840.532
flow,0.156,82841.53
Pump_percentage,57.5,82841.532
flow,0.1536,82842.535
Pump_percentage,57.5,82842.536
flow,0.153,82843.534
Pump_percentage,57.4,82843.536
flow,0.1518,82844.551
Pump_percentage,57.4,82844.552
flow,0.1518,82845.566
Pump_percentage,57.3,82845.568
flow,0.1488,82846.578
Pump_percentage,57.3,82846.58
flow,0.1476,82847.595
Pump_percentage,57.3,82847.596
flow,0.147,82848.607
Pump_percentage,57.2,82848.609
flow,0.1458,82849.622
Pump_percentage,57.2,82849.624
flow,0.1446,82850.631
Pump_percentage,57.1,82850.632
flow,0.1428,82851.631
Pump_percentage,57.1,82851.632
flow,0.138,82852.635
Pump_percentage,57.1,82852.636
flow,0.132,82853.651
Pump_percentage,57.2,82853.653
flow,0.126,82854.654
Pump_percentage,57.3,82854.656
flow,0.1218,82855.671
Pump_percentage,57.3,82855.672
flow,0.1248,82856.675
Pump_percentage,57.3,82856.676
flow,0.1308,82857.687
Pump_percentage,57.3,82857.688
flow,0.1368,82858.686
Pump_percentage,57.2,82858.688
flow,0.1398,82859.703
Pump_percentage,57.2,82859.705
flow,0.1428,82860.718
Pump_percentage,57.1,82860.72
flow,0.1416,82861.73
Pump_percentage,57.1,82861.732
flow,0.138,82862.734
Pump_percentage,57.1,82862.736
flow,0.1338,82863.739
Pump_percentage,57.1,82863.74
flow,0.1296,82864.742
Pump_percentage,57.2,82864.744
flow,0.1236,82865.759
Pump_percentage,57.2,82865.76
flow,0.1206,82866.763
Pump_percentage,57.3,82866.765
flow,0.1206,82867.763
Pump_percentage,57.3,82867.765
flow,0.1206,82868.767
Pump_percentage,57.4,82868.769
flow,0.123,82869.775
Pump_percentage,57.4,82869.776
flow,0.1266,82870.779
Pump_percentage,57.4,82870.781
flow,0.1326,82871.783
Pump_percentage,57.3,82871.784
flow,0.1428,82872.791
Pump_percentage,57.2,82872.792
flow,0.1506,82873.795
Pump_percentage,57.1,82873.796
flow,0.1506,82874.795
Pump_percentage,57.0,82874.796
flow,0.15,82875.804
Pump_percentage,57.0,82875.806
flow,0.1476,82876.815
Pump_percentage,56.9,82876.816
flow,0.144,82877.815
Pump_percentage,56.9,82877.816
flow,0.1398,82878.819
Pump_percentage,56.9,82878.82
flow,0.1386,82879.823
Pump_percentage,56.9,82879.825
flow,0.1368,82880.827
Pump_percentage,56.9,82880.828
flow,0.135,82881.835
Pump_percentage,56.9,82881.837
flow,0.132,82882.844
Pump_percentage,56.9,82882.846
flow,0.1278,82883.846
Pump_percentage,57.0,82883.848
flow,0.126,82884.851
Pump_percentage,57.0,82884.853
flow,0.1266,82885.859
Pump_percentage,57.0,82885.86
flow,0.126,82886.863
Pump_percentage,57.1,82886.865
flow,0.1266,82887.875
Pump_percentage,57.1,82887.876
flow,0.1278,82888.89
Pump_percentage,57.1,82888.892
flow,0.1296,82889.899
Pump_percentage,57.1,82889.901
flow,0.1308,82890.899
Pump_percentage,57.1,82890.901
flow,0.1338,82891.903
Pump_percentage,57.0,82891.904
flow,0.138,82892.904
Pump_percentage,57.0,82892.905
flow,0.1386,82893.919
Pump_percentage,56.9,82893.92
flow,0.1386,82894.919
Pump_percentage,56.9,82894.92
flow,0.1386,82895.927
Pump_percentage,56.9,82895.928
flow,0.1386,82896.939
Pump_percentage,56.9,82896.94
flow,0.1386,82897.947
Pump_percentage,56.9,82897.949
flow,0.1386,82898.947
Pump_percentage,56.8,82898.948
flow,0.1356,82899.951
Pump_percentage,56.9,82899.953
flow,0.1338,82900.955
Pump_percentage,56.9,82900.956
flow,0.1338,82901.963
Pump_percentage,56.9,82901.965
flow,0.1338,82902.971
Pump_percentage,56.9,82902.972
flow,0.135,82903.975
Pump_percentage,56.8,82903.976
flow,0.135,82904.986
Pump_percentage,56.8,82904.988
flow,0.138,82905.999
Pump_percentage,56.8,82906.0
flow,0.1398,82907.006
Pump_percentage,56.7,82907.008
flow,0.1428,82908.015
Pump_percentage,56.7,82908.016
flow,0.1428,82909.027
Pump_percentage,56.7,82909.028
flow,0.144,82910.031
Pump_percentage,56.6,82910.032
flow,0.1446,82911.035
Pump_percentage,56.6,82911.036
flow,0.144,82912.034
Pump_percentage,56.5,82912.036
flow,0.144,82913.043
Pump_percentage,56.5,82913.044
flow,0.144,82914.051
Pump_percentage,56.5,82914.052
flow,0.1398,82915.059
Pump_percentage,56.5,82915.06
flow,0.135,82916.062
Pump_percentage,56.5,82916.064
flow,0.1296,82917.067
Pump_percentage,56.5,82917.068
flow,0.1236,82918.079
Pump_percentage,56.6,82918.08
flow,0.123,82919.082
Pump_percentage,56.6,82919.084
flow,0.126,82920.087
Pump_percentage,56.6,82920.089
flow,0.132,82921.096
Pump_percentage,56.6,82921.097
flow,0.1368,82922.102
Pump_percentage,56.5,82922.104
flow,0.1386,82923.11
Pump_percentage,56.5,82923.111
flow,0.1416,82924.126
Pump_percentage,56.4,82924.128
flow,0.1458,82925.131
Pump_percentage,56.4,82925.133
flow,0.1458,82926.131
Pump_percentage,56.3,82926.132
flow,0.144,82927.143
Pump_percentage,56.3,82927.145
flow,0.1398,82928.147
Pump_percentage,56.3,82928.149
flow,0.1338,82929.155
Pump_percentage,56.4,82929.157
flow,0.1296,82930.171
Pump_percentage,56.4,82930.172
flow,0.1248,82931.172
Pump_percentage,56.5,82931.172
flow,0.1236,82932.171
Pump_percentage,56.5,82932.173
flow,0.1218,82933.175
Pump_percentage,56.5,82933.177
flow,0.12,82934.178
Pump_percentage,56.6,82934.18
flow,0.1188,82935.182
Pump_percentage,56.6,82935.184
flow,0.126,82936.186
Pump_percentage,56.6,82936.187
flow,0.1326,82937.191
Pump_percentage,56.5,82937.193
flow,0.1386,82938.206
Pump_percentage,56.5,82938.208
flow,0.144,82939.215
Pump_percentage,56.4,82939.217
flow,0.1476,82940.219
Pump_percentage,56.3,82940.221
flow,0.1458,82941.227
Pump_percentage,56.3,82941.229
flow,0.141,82942.243
Pump_percentage,56.3,82942.245
flow,0.1368,82943.243
Pump_percentage,56.3,82943.244
flow,0.132,82944.247
Pump_percentage,56.3,82944.249
flow,0.1236,82945.263
Pump_percentage,56.4,82945.265
flow,0.1128,82946.271
Pump_percentage,56.6,82946.272
flow,0.102,82947.278
Pump_percentage,56.8,82947.28
flow,0.0918,82948.279
Pump_percentage,57.0,82948.281
flow,0.0828,82949.287
Pump_percentage,57.2,82949.288
flow,0.0768,82950.291
Pump_percentage,57.4,82950.293
flow,0.0726,82951.303
Pump_percentage,57.6,82951.305
flow,0.0696,82952.307
Pump_percentage,57.8,82952.309
flow,0.0726,82953.319
Pump_percentage,58.0,82953.321
flow,0.0786,82954.331
Pump_percentage,58.1,82954.333
flow,0.087,82955.335
Pump_percentage,58.1,82955.337
flow,0.093,82956.339
Pump_percentage,58.2,82956.34
flow,0.0978,82957.343
Pump_percentage,58.3,82957.344
flow,0.102,82958.343
Pump_percentage,58.3,82958.344
flow,0.1056,82959.347
Pump_percentage,58.4,82959.348
flow,0.111,82960.347
Pump_percentage,58.4,82960.349
flow,0.1128,82961.351
Pump_percentage,58.4,82961.353
flow,0.114,82962.363
Pump_percentage,58.5,82962.364
flow,0.1146,82963.379
Pump_percentage,58.5,82963.38
flow,0.1146,82964.383
Pump_percentage,58.6,82964.385
flow,0.1176,82965.399
Pump_percentage,58.6,82965.401
flow,0.1248,82966.411
Pump_percentage,58.6,82966.412
flow,0.1326,82967.427
Pump_percentage,58.5,82967.427
flow,0.1368,82968.442
Pump_percentage,58.5,82968.444
flow,0.1398,82969.451
Pump_percentage,58.4,82969.453
flow,0.141,82970.467
Pump_percentage,58.4,82970.468
flow,0.1416,82971.483
Pump_percentage,58.3,82971.484
flow,0.138,82972.484
Pump_percentage,58.3,82972.486
flow,0.1308,82973.495
Pump_percentage,58.4,82973.496
flow,0.123,82974.507
Pump_percentage,58.5,82974.508
flow,0.1188,82975.523
Pump_percentage,58.6,82975.524
flow,0.1146,82976.535
Pump_percentage,58.6,82976.536
flow,0.117,82977.542
Pump_percentage,58.7,82977.543
flow,0.126,82978.539
Pump_percentage,58.6,82978.54
flow,0.1338,82979.555
Pump_percentage,58.5,82979.556
flow,0.138,82980.559
Pump_percentage,58.5,82980.56
flow,0.141,82981.575
Pump_percentage,58.4,82981.576
flow,0.1428,82982.575
Pump_percentage,58.4,82982.576
flow,0.1386,82983.578
Pump_percentage,58.4,82983.58
flow,0.1278,82984.595
Pump_percentage,58.5,82984.597
flow,0.1188,82985.61
Pump_percentage,58.6,82985.612
flow,0.1116,82986.618
Pump_percentage,58.7,82986.62
flow,0.1086,82987.623
Pump_percentage,58.8,82987.625
flow,0.1128,82988.627
Pump_percentage,58.9,82988.628
flow,0.123,82989.635
Pump_percentage,58.8,82989.637
flow,0.132,82990.651
Pump_percentage,58.7,82990.653
flow,0.1386,82991.664
Pump_percentage,58.7,82991.666
flow,0.144,82992.678
Pump_percentage,58.6,82992.68
flow,0.1458,82993.683
Pump_percentage,58.5,82993.685
flow,0.147,82994.695
Pump_percentage,58.5,82994.696
flow,0.141,82995.704
Pump_percentage,58.5,82995.706
flow,0.135,82996.719
Pump_percentage,58.5,82996.721
flow,0.1308,82997.719
Pump_percentage,58.6,82997.72
flow,0.129,82998.73
Pump_percentage,58.6,82998.732
flow,0.129,82999.733
Pump_percentage,58.6,82999.735
flow,0.1278,83000.735
Pump_percentage,58.6,83000.736
flow,0.1236,83001.751
Pump_percentage,58.7,83001.753
flow,0.123,83002.763
Pump_percentage,58.7,83002.764
flow,0.123,83003.776
Pump_percentage,58.7,83003.777
flow,0.123,83004.791
Pump_percentage,58.7,83004.793
flow,0.126,83005.803
